0461 Gnesta,Sverigedemokraterna,..,..,..,..,..,..,..,..,12,36,147,397
0480 Nyköping,Moderaterna,4804,5868,7713,9589,9093,7588,6269,6431,5767,4001,7543,9479
0480 Nyköping,Centerpartiet,10272,10300,7934,7272,5661,5077,2886,2454,1685,1841,2337,2035
0480 Nyköping,Folkpartiet,2546,3922,3889,2087,5713,4815,2633,2089,1213,3477,2152,2376
0480 Nyköping,Kristdemokraterna,787,637,620,710,..,987,2131,1266,3764,2884,2409,1837
0480 Nyköping,Miljöpartiet,..,..,..,799,791,2412,887,1455,1269,1328,1653,2787
0480 Nyköping,Socialdemokraterna,19025,19990,20659,21451,20912,19573,13629,16663,13224,14633,12893,11688
0480 Nyköping,Vänsterpartiet,1238,1220,1567,1698,1611,1890,1100,1662,3246,2278,1536,1618
0480 Nyköping,Sverigedemokraterna,..,..,..,..,..,..,..,..,77,237,775,1805
0481 Oxelösund,Moderaterna,604,683,1009,1261,1186,939,1061,995,832,666,1285,1719
0481 Oxelösund,Centerpartiet,1246,1219,785,686,418,414,309,227,142,129,238,211
0481 Oxelösund,Folkpartiet,501,733,726,389,901,739,520,386,203,599,397,394
0481 Oxelösund,Kristdemokraterna,68,59,51,68,..,86,316,166,531,400,321,248
0481 Oxelösund,Miljöpartiet,..,..,..,92,105,418,207,314,256,322,329,534
0481 Oxelösund,Socialdemokraterna,4898,5206,5436,5578,5285,4799,4465,4922,3801,3815,3522,3288
0481 Oxelösund,Vänsterpartiet,582,543,703,677,674,735,524,633,1021,793,563,577
0481 Oxelösund,Sverigedemokraterna,..,..,..,..,..,..,..,..,25,31,157,356
0482 Flen,Moderaterna,1218,1314,1715,2058,1824,1423,1682,1867,1746,1180,2004,2451
0482 Flen,Centerpartiet,3091,3138,2574,2175,1755,1552,1273,1003,671,731,859,831
0482 Flen,Folkpartiet,921,941,1004,516,1221,1011,750,557,269,902,490,488
0482 Flen,Kristdemokraterna,206,188,175,194,..,249,691,390,1112,842,559,496
0482 Flen,Miljöpartiet,..,..,..,183,208,565,339,542,482,441,424,599
0482 Flen,Socialdemokraterna,5691,5738,5818,6130,5970,5437,4886,5695,4293,4679,4604,3923
0482 Flen,Vänsterpartiet,367,324,408,470,483,537,443,669,1197,733,533,561
0482 Flen,Sverigedemokraterna,..,..,..,..,..,..,..,..,27,97,268,700
0483 Katrineholm,Moderaterna,2205,2503,3169,3721,3355,2662,3296,3542,3276,2131,3824,5175
0483 Katrineholm,Centerpartiet,5027,5341,3830,3347,2803,2398,1997,1626,1105,1167,1338,1308
0483 Katrineholm,Folkpartiet,1888,2028,2301,1228,2645,2077,1768,1382,808,1923,1438,1399
0483 Katrineholm,Kristdemokraterna,503,389,373,507,..,719,1433,701,1911,1523,1135,885
0483 Katrineholm,Miljöpartiet,..,..,..,383,282,1055,658,1264,1082,981,1035,1566
0483 Katrineholm,Socialdemokraterna,11133,11264,11416,12033,11631,11066,10168,11638,9471,10293,9613,7956
0483 Katrineholm,Vänsterpartiet,491,443,673,750,812,881,752,1015,1958,1093,868,955
0483 Katrineholm,Sverigedemokraterna,..,..,..,..,..,..,..,..,44,242,473,1299
0484 Eskilstuna,Moderaterna,5674,6928,8854,10925,9678,7671,9595,9826,9570,6164,11576,15352
0484 Eskilstuna,Centerpartiet,10989,10655,7476,6316,4658,4057,3099,2634,1768,2218,3192,2713
0484 Eskilstuna,Folkpartiet,6080,7245,6824,3900,8106,7224,5357,3947,2170,6370,3706,3903
0484 Eskilstuna,Kristdemokraterna,866,738,630,842,..,1264,3236,1785,5076,3814,3104,2579
0484 Eskilstuna,Miljöpartiet,..,..,..,946,727,2452,1465,2476,2438,2501,2869,4623
0484 Eskilstuna,Socialdemokraterna,28902,29756,30469,32354,31485,28522,25397,29939,22725,24090,23614,21003
0484 Eskilstuna,Vänsterpartiet,2502,1955,2256,2365,2526,2659,2169,3083,5849,3920,2882,3186
0484 Eskilstuna,Sverigedemokraterna,..,..,..,..,..,..,..,..,142,677,1523,4646
0486 Strängnäs,Moderaterna,2131,2515,3346,4250,3868,3389,4335,4642,4674,3220,6130,7268
0486 Strängnäs,Centerpartiet,3382,3603,2760,2343,1702,1603,1247,1181,715,955,1432,1376
0486 Strängnäs,Folkpartiet,1630,2038,1990,1190,2949,2702,2041,1628,948,2858,1562,1591
0486 Strängnäs,Kristdemokraterna,209,134,160,242,..,311,1068,600,2056,1659,1268,1109
0486 Strängnäs,Miljöpartiet,..,..,..,286,269,839,533,846,716,787,883,1375
0486 Strängnäs,Socialdemokraterna,5913,6187,6455,7154,7107,6650,6003,7687,6004,6742,6148,5526
0486 Strängnäs,Vänsterpartiet,423,401,587,662,608,712,501,856,1559,1042,704,868
0486 Strängnäs,Sverigedemokraterna,..,..,..,..,..,..,..,..,29,86,418,1309
0488 Trosa,Moderaterna,..,..,..,..,..,..,1576,1637,1579,1183,2372,3092
0488 Trosa,Centerpartiet,..,..,..,..,..,..,495,414,244,320,423,387
0488 Trosa,Folkpartiet,..,..,..,..,..,..,631,538,274,833,531,524
0488 Trosa,Kristdemokraterna,..,..,..,..,..,..,284,213,856,579,471,402
0488 Trosa,Miljöpartiet,..,..,..,..,..,..,208,358,318,331,333,555
0488 Trosa,Socialdemokraterna,..,..,..,..,..,..,1909,2599,2075,2547,2091,1758
0488 Trosa,Vänsterpartiet,..,..,..,..,..,..,185,286,528,344,226,261
0488 Trosa,Sverigedemokraterna,..,..,..,..,..,..,..,..,22,35,130,432
0509 Ödeshög,Moderaterna,480,541,695,819,730,579,642,754,615,416,709,924
0509 Ödeshög,Centerpartiet,1472,1567,1327,1138,1153,887,656,650,427,476,436,335
0509 Ödeshög,Folkpartiet,260,312,302,165,405,307,201,166,94,202,136,132
0509 Ödeshög,Kristdemokraterna,166,149,151,168,..,302,614,308,695,626,464,431
0509 Ödeshög,Miljöpartiet,..,..,..,44,41,162,133,217,171,156,129,205
0509 Ödeshög,Socialdemokraterna,1477,1495,1560,1710,1657,1533,1307,1600,1194,1298,1215,1085
0509 Ödeshög,Vänsterpartiet,69,76,102,104,108,113,85,134,308,188,131,133
0509 Ödeshög,Sverigedemokraterna,..,..,..,..,..,..,..,..,8,10,97,207
0512 Ydre,Moderaterna,304,341,526,606,531,372,424,462,402,267,508,656
0512 Ydre,Centerpartiet,1235,1371,1178,1064,1061,849,649,654,381,434,477,410
0512 Ydre,Folkpartiet,356,386,377,287,457,338,174,155,79,213,107,132
0512 Ydre,Kristdemokraterna,153,104,117,161,..,230,485,294,690,548,361,289
0512 Ydre,Miljöpartiet,..,..,..,41,42,170,87,162,126,123,96,126
0512 Ydre,Socialdemokraterna,750,782,766,872,882,806,756,935,759,845,772,723
0512 Ydre,Vänsterpartiet,51,44,61,54,51,61,72,97,197,111,90,74
0512 Ydre,Sverigedemokraterna,..,..,..,..,..,..,..,..,3,1,64,149
0513 Kinda,Moderaterna,978,1087,1324,1450,1299,947,1081,1169,1000,680,1306,1634
0513 Kinda,Centerpartiet,2886,2967,2540,2212,2149,1748,1367,1331,823,997,1020,864
0513 Kinda,Folkpartiet,383,457,441,335,727,616,382,302,169,494,230,326
0513 Kinda,Kristdemokraterna,279,250,241,309,..,401,893,522,1139,879,527,435
0513 Kinda,Miljöpartiet,..,..,..,63,80,292,170,381,254,258,249,410
0513 Kinda,Socialdemokraterna,2348,2525,2518,2575,2521,2421,2159,2663,2163,2352,2383,2094
0513 Kinda,Vänsterpartiet,115,123,124,143,153,183,197,260,587,352,262,309
0513 Kinda,Sverigedemokraterna,..,..,..,..,..,..,..,..,12,62,156,408
0560 Boxholm,Moderaterna,281,326,376,492,410,309,382,412,382,244,452,720
0560 Boxholm,Centerpartiet,1113,1146,990,870,792,670,540,494,337,377,373,323
0560 Boxholm,Folkpartiet,146,192,235,115,313,199,149,140,69,194,97,131
0560 Boxholm,Kristdemokraterna,85,53,64,100,..,125,319,190,445,323,268,182
0560 Boxholm,Miljöpartiet,..,..,..,29,24,148,84,176,132,107,100,176
0560 Boxholm,Socialdemokraterna,2118,2233,2170,2239,2215,2068,1872,2037,1514,1761,1686,1616
0560 Boxholm,Vänsterpartiet,259,174,197,191,214,224,180,252,482,249,183,204
0560 Boxholm,Sverigedemokraterna,..,..,..,..,..,..,..,..,4,19,85,193
0561 Åtvidaberg,Moderaterna,834,936,1187,1473,1320,976,1253,1282,1167,810,1466,1924
0561 Åtvidaberg,Centerpartiet,2110,2184,1793,1607,1493,1269,969,912,575,717,762,630
0561 Åtvidaberg,Folkpartiet,478,546,601,286,852,667,543,408,185,566,311,369
0561 Åtvidaberg,Kristdemokraterna,252,202,182,237,..,304,762,359,947,749,519,392
0561 Åtvidaberg,Miljöpartiet,..,..,..,95,106,369,203,375,296,271,230,397
0561 Åtvidaberg,Socialdemokraterna,4713,4832,4773,4839,4748,4585,3859,4601,3448,3623,3441,3164
0561 Åtvidaberg,Vänsterpartiet,171,155,222,266,238,229,256,389,874,497,345,335
0561 Åtvidaberg,Sverigedemokraterna,..,..,..,..,..,..,..,..,12,49,160,385
0562 Finspång,Moderaterna,1422,1651,2100,2404,2173,1601,1855,2122,2061,1284,2397,3048
0562 Finspång,Centerpartiet,3152,3124,2367,2126,2006,1564,1135,1041,604,762,937,771
0562 Finspång,Folkpartiet,936,1298,1322,677,1540,1271,991,743,402,1097,622,634
0562 Finspång,Kristdemokraterna,448,395,413,455,..,624,1254,785,1583,1274,931,803
0562 Finspång,Miljöpartiet,..,..,..,221,222,744,416,655,551,535,544,800
0562 Finspång,Socialdemokraterna,8732,8917,9075,9542,9307,8519,7650,8309,6394,6844,6265,6042
0562 Finspång,Vänsterpartiet,592,534,724,686,735,841,767,1109,2011,1258,881,839
0562 Finspång,Sverigedemokraterna,..,..,..,..,..,..,..,..,21,125,355,723
0563 Valdemarsvik,Moderaterna,660,809,959,1136,1068,833,960,1049,976,711,1193,1396
0563 Valdemarsvik,Centerpartiet,1847,1891,1648,1424,1280,1181,943,894,745,793,768,635
0563 Valdemarsvik,Folkpartiet,317,328,356,242,526,391,272,167,90,396,217,223
0563 Valdemarsvik,Kristdemokraterna,129,116,102,125,..,144,388,264,615,466,343,278
0563 Valdemarsvik,Miljöpartiet,..,..,..,81,52,230,124,272,196,174,142,235
0563 Valdemarsvik,Socialdemokraterna,2782,2906,2951,2955,2903,2709,2397,2781,2096,2225,2094,1971
0563 Valdemarsvik,Vänsterpartiet,231,173,220,218,207,189,168,209,489,297,206,219
0563 Valdemarsvik,Sverigedemokraterna,..,..,..,..,..,..,..,..,13,19,130,342
0580 Linköping,Moderaterna,11260,13130,17579,21064,18918,15895,20286,21117,20977,13410,24321,29359
0580 Linköping,Centerpartiet,16541,16063,11389,10344,8945,8270,5623,5569,3392,4255,6401,6084
0580 Linköping,Folkpartiet,6023,8565,8169,4780,12374,10199,8835,8305,4535,12678,7656,8439
0580 Linköping,Kristdemokraterna,2020,1627,1521,2196,..,3137,7999,4708,11702,9011,6805,6098
0580 Linköping,Miljöpartiet,..,..,..,1290,1190,4651,2829,4580,4146,4514,5492,8966
0580 Linköping,Socialdemokraterna,31064,32516,33043,34343,34450,32118,26815,34504,26732,32093,29196,26419
0580 Linköping,Vänsterpartiet,3169,3315,4239,4457,3998,4336,3288,4675,8217,5891,4226,4522
0580 Linköping,Sverigedemokraterna,..,..,..,..,..,..,..,..,156,569,1509,4323
0581 Norrköping,Moderaterna,12003,13811,17203,19746,18114,15167,17949,18558,17017,12043,19924,24647
0581 Norrköping,Centerpartiet,15842,15783,10365,8932,6917,6150,4314,3678,2302,2725,4303,3806
0581 Norrköping,Folkpartiet,5455,7439,7529,3602,9898,8237,5772,4038,2182,8371,4553,4920
0581 Norrköping,Kristdemokraterna,1589,1239,1049,1498,..,2048,5660,2911,7994,6553,4867,4249
0581 Norrköping,Miljöpartiet,..,..,..,1070,1001,3909,2241,3897,3664,3682,4200,6478
0581 Norrköping,Socialdemokraterna,36955,37243,37325,39908,39309,35040,30092,35942,26487,30469,28252,26550
0581 Norrköping,Vänsterpartiet,3350,2751,3762,3972,3739,4246,3318,4493,8228,5635,4454,4625
0581 Norrköping,Sverigedemokraterna,..,..,..,..,..,..,..,..,241,1006,2165,5000
0582 Söderköping,Moderaterna,988,1203,1603,1960,1872,1496,1957,2231,2198,1620,2542,3143
0582 Söderköping,Centerpartiet,2453,2603,2285,2111,1888,1722,1322,1209,793,886,1039,933
0582 Söderköping,Folkpartiet,388,574,550,342,943,779,569,408,223,874,475,549
0582 Söderköping,Kristdemokraterna,191,135,129,153,..,260,700,395,1152,977,677,614
0582 Söderköping,Miljöpartiet,..,..,..,117,170,545,317,515,414,458,467,663
0582 Söderköping,Socialdemokraterna,2284,2311,2468,2836,2905,2882,2542,3369,2644,3007,2744,2450
0582 Söderköping,Vänsterpartiet,138,120,186,230,198,244,216,328,746,490,392,396
0582 Söderköping,Sverigedemokraterna,..,..,..,..,..,..,..,..,19,109,242,470
0583 Motala,Moderaterna,3483,4014,4219,4922,4352,3294,4327,4393,4176,2693,5419,6645
0583 Motala,Centerpartiet,7116,7070,4212,3814,3110,2741,1895,1769,1115,1276,1594,1285
0583 Motala,Folkpartiet,2196,3112,2601,1574,3684,2981,2195,1634,840,2560,1575,1726
0583 Motala,Kristdemokraterna,759,612,461,585,..,774,1916,1019,3016,2247,1530,1274
0583 Motala,Miljöpartiet,..,..,..,313,304,1277,683,1295,1162,1020,1032,1448
0583 Motala,Socialdemokraterna,16221,16658,14626,15296,14941,14065,12862,15088,11152,12338,11413,11902
0583 Motala,Vänsterpartiet,1237,1104,1128,1200,1268,1418,1094,1590,3292,1896,1512,1520
0583 Motala,Sverigedemokraterna,..,..,..,..,..,..,..,..,44,107,684,1580
0584 Vadstena,Moderaterna,..,..,971,1169,1069,959,1060,1121,1057,806,1389,1615
0584 Vadstena,Centerpartiet,..,..,1078,993,846,764,572,527,312,329,405,324
0584 Vadstena,Folkpartiet,..,..,515,364,676,516,404,342,183,493,269,351
0584 Vadstena,Kristdemokraterna,..,..,113,126,..,188,486,257,759,580,397,349
0584 Vadstena,Miljöpartiet,..,..,..,72,69,243,126,292,251,230,211,341
0584 Vadstena,Socialdemokraterna,..,..,2356,2457,2394,2253,2065,2451,1796,1963,1788,1708
0584 Vadstena,Vänsterpartiet,..,..,124,130,147,169,125,201,475,257,213,204
0584 Vadstena,Sverigedemokraterna,..,..,..,..,..,..,..,..,12,31,130,259
0586 Mjölby,Moderaterna,1749,2136,2886,3416,3060,2390,3020,3083,2939,1943,3411,4430
0586 Mjölby,Centerpartiet,4755,4816,3643,3221,2933,2559,1753,1736,1036,1227,1369,1161
0586 Mjölby,Folkpartiet,951,1312,1439,752,1953,1584,1208,961,485,1516,869,1085
0586 Mjölby,Kristdemokraterna,439,345,343,424,..,606,1581,779,2084,1551,1142,963
0586 Mjölby,Miljöpartiet,..,..,..,194,164,550,362,714,586,518,510,980
0586 Mjölby,Socialdemokraterna,7608,7967,8199,8645,8463,8091,7088,8423,6416,7125,6813,6440
0586 Mjölby,Vänsterpartiet,569,527,589,680,616,756,584,936,1861,1101,733,862
0586 Mjölby,Sverigedemokraterna,..,..,..,..,..,..,..,..,27,50,311,823
0604 Aneby,Moderaterna,612,727,957,1023,859,632,680,764,612,374,733,958
0604 Aneby,Centerpartiet,1542,1860,1610,1387,1622,1045,753,760,432,471,543,522
0604 Aneby,Folkpartiet,503,557,524,342,648,448,266,227,119,300,205,214
0604 Aneby,Kristdemokraterna,354,202,233,435,..,689,1096,756,1271,1152,916,749
0604 Aneby,Miljöpartiet,..,..,..,62,63,181,125,189,172,120,118,195
0604 Aneby,Socialdemokraterna,1078,1055,1172,1371,1360,1349,1232,1581,1171,1402,1310,1129
0604 Aneby,Vänsterpartiet,44,44,59,47,78,91,70,125,288,174,132,127
0604 Aneby,Sverigedemokraterna,..,..,..,..,..,..,..,..,9,23,136,323
0617 Gnosjö,Moderaterna,721,886,1141,1335,1209,988,1135,1338,1078,717,1195,1464
0617 Gnosjö,Centerpartiet,1733,1856,1503,1306,1467,795,610,661,354,370,420,454
0617 Gnosjö,Folkpartiet,471,623,650,482,911,769,435,323,160,420,224,279
0617 Gnosjö,Kristdemokraterna,401,340,383,530,..,823,1312,955,1736,1708,1395,1105
0617 Gnosjö,Miljöpartiet,..,..,..,27,38,191,71,189,159,108,126,165
0617 Gnosjö,Socialdemokraterna,1414,1528,1634,1819,1923,1957,1744,2095,1633,1918,1764,1712
0617 Gnosjö,Vänsterpartiet,97,90,135,133,155,185,111,172,315,200,140,156
0617 Gnosjö,Sverigedemokraterna,..,..,..,..,..,..,..,..,21,85,204,404
0642 Mullsjö,Moderaterna,365,522,794,974,865,717,863,898,773,512,933,1181
0642 Mullsjö,Centerpartiet,1068,1274,1055,883,1065,671,459,473,198,227,320,229
0642 Mullsjö,Folkpartiet,347,444,458,252,671,484,334,264,96,341,222,238
0642 Mullsjö,Kristdemokraterna,272,185,270,422,..,555,968,677,1189,1090,883,869
0642 Mullsjö,Miljöpartiet,..,..,..,67,76,223,153,291,211,181,182,268
0642 Mullsjö,Socialdemokraterna,832,915,1127,1401,1492,1498,1274,1709,1316,1501,1454,1283
0642 Mullsjö,Vänsterpartiet,46,43,67,103,95,136,123,219,464,300,213,223
0642 Mullsjö,Sverigedemokraterna,..,..,..,..,..,..,..,..,16,36,134,280
0643 Habo,Moderaterna,543,746,1105,1394,1227,1002,1208,1300,1199,843,1550,2104
0643 Habo,Centerpartiet,1256,1477,1252,1114,1252,791,522,599,333,347,436,381
0643 Habo,Folkpartiet,441,612,622,375,874,722,447,359,150,534,349,419
0643 Habo,Kristdemokraterna,294,213,257,413,..,616,1164,748,1504,1343,1214,1135
0643 Habo,Miljöpartiet,..,..,..,44,60,236,165,275,211,165,201,358
0643 Habo,Socialdemokraterna,1131,1235,1479,1788,1849,1819,1667,2136,1788,2039,1982,1873
0643 Habo,Vänsterpartiet,55,60,91,98,102,133,128,229,441,289,213,215
0643 Habo,Sverigedemokraterna,..,..,..,..,..,..,..,..,3,20,210,426
0662 Gislaved,Moderaterna,2040,2425,3146,3895,3570,2867,3406,3756,3437,2363,4251,5066
0662 Gislaved,Centerpartiet,5897,6278,5127,4339,4107,3413,2686,2500,1637,1771,1787,1741
0662 Gislaved,Folkpartiet,1435,1674,1897,1236,2497,2046,1482,1146,553,1500,920,950
0662 Gislaved,Kristdemokraterna,468,379,393,654,..,973,1938,1167,2782,2475,1694,1357
0662 Gislaved,Miljöpartiet,..,..,..,212,221,659,371,794,629,455,451,700
0662 Gislaved,Socialdemokraterna,6018,5985,6337,7057,7133,7069,6280,7806,6334,6952,6243,6142
0662 Gislaved,Vänsterpartiet,314,349,456,402,432,475,378,522,1243,795,529,515
0662 Gislaved,Sverigedemokraterna,..,..,..,..,..,..,..,..,30,254,781,1286
0665 Vaggeryd,Moderaterna,1012,1150,1451,1606,1384,1167,1282,1545,1220,813,1542,2015
0665 Vaggeryd,Centerpartiet,2272,2510,2102,1757,2109,1205,920,929,561,565,651,643
0665 Vaggeryd,Folkpartiet,650,710,724,443,1027,707,472,399,220,500,357,361
0665 Vaggeryd,Kristdemokraterna,583,476,544,799,..,1076,1682,1097,2027,1882,1484,1212
0665 Vaggeryd,Miljöpartiet,..,..,..,55,64,195,143,299,203,198,192,293
0665 Vaggeryd,Socialdemokraterna,2494,2678,2868,3188,3245,3188,2872,3293,2705,3070,2907,2733
0665 Vaggeryd,Vänsterpartiet,249,241,316,321,306,320,293,421,677,379,271,268
0665 Vaggeryd,Sverigedemokraterna,..,..,..,..,..,..,..,..,15,75,297,610
0680 Jönköping,Moderaterna,10378,12119,14910,17482,14778,12027,14666,15270,13686,9658,17624,23040
0680 Jönköping,Centerpartiet,15809,16997,12407,9766,11892,6479,4805,4968,2657,3012,4472,4366
0680 Jönköping,Folkpartiet,7367,9127,8765,5028,11038,8788,5972,5361,2628,7776,4618,5239
0680 Jönköping,Kristdemokraterna,3856,2725,3143,5209,..,7904,12519,7938,16157,14491,13076,11190
0680 Jönköping,Miljöpartiet,..,..,..,773,686,2922,2008,3010,2649,2648,3149,5301
0680 Jönköping,Socialdemokraterna,29123,29456,29763,32144,31949,30327,26697,31952,24948,28982,26602,24397
0680 Jönköping,Vänsterpartiet,2367,2172,2923,2696,2784,2932,2402,3745,6863,4731,3835,3948
0680 Jönköping,Sverigedemokraterna,..,..,..,..,..,..,..,..,157,735,2020,4583
0682 Nässjö,Moderaterna,2650,2888,3685,4248,3643,2955,3431,3560,3066,2095,3532,4526
0682 Nässjö,Centerpartiet,6013,6478,5159,4241,4489,3154,2358,2164,1276,1352,1471,1314
0682 Nässjö,Folkpartiet,2134,2701,2498,1482,2826,1999,1338,1108,545,1301,763,920
0682 Nässjö,Kristdemokraterna,892,546,675,1247,..,1889,3093,1754,3779,3224,2578,2073
0682 Nässjö,Miljöpartiet,..,..,..,237,222,620,559,867,637,606,640,977
0682 Nässjö,Socialdemokraterna,9412,9317,9367,9955,9852,9411,8162,9483,7200,7917,7516,6454
0682 Nässjö,Vänsterpartiet,794,668,767,637,701,689,680,1006,1997,1339,989,940
0682 Nässjö,Sverigedemokraterna,..,..,..,..,..,..,..,..,24,166,582,1445
0683 Värnamo,Moderaterna,2707,3138,4004,4699,4068,3272,3920,4096,3648,2380,4418,5279
0683 Värnamo,Centerpartiet,6220,6802,5415,4521,4876,3142,2532,2507,1488,1691,2118,2465
0683 Värnamo,Folkpartiet,1606,2113,2179,1278,2817,2270,1538,1267,584,1702,995,995
0683 Värnamo,Kristdemokraterna,1277,941,973,1440,..,2272,3531,2480,4518,4029,3098,2638
0683 Värnamo,Miljöpartiet,..,..,..,261,267,769,504,884,643,528,551,913
0683 Värnamo,Socialdemokraterna,6311,6463,6773,7650,7854,7657,6772,8153,6675,7744,7184,6601
0683 Värnamo,Vänsterpartiet,522,515,549,512,563,575,447,643,1154,763,595,604
0683 Värnamo,Sverigedemokraterna,..,..,..,..,..,..,..,..,47,254,769,1394
0684 Sävsjö,Moderaterna,1302,1294,1726,1888,1712,1347,1458,1510,1178,862,1385,1752
0684 Sävsjö,Centerpartiet,3001,3399,2866,2439,2617,1808,1355,1373,849,905,910,862
0684 Sävsjö,Folkpartiet,696,841,726,512,1068,668,394,312,176,401,257,309
0684 Sävsjö,Kristdemokraterna,449,276,395,703,..,1038,1687,1164,1972,1705,1422,1238
0684 Sävsjö,Miljöpartiet,..,..,..,77,52,257,135,260,223,146,123,196
0684 Sävsjö,Socialdemokraterna,1915,1923,2047,2168,2223,2193,1979,2433,2007,2175,2068,1770
0684 Sävsjö,Vänsterpartiet,135,126,143,138,115,149,171,334,496,298,208,209
0684 Sävsjö,Sverigedemokraterna,..,..,..,..,..,..,..,..,7,91,324,647
0685 Vetlanda,Moderaterna,2389,2705,3524,3927,3416,2751,3099,3261,2722,1836,3220,4265
0685 Vetlanda,Centerpartiet,6845,7489,6150,5492,5645,3937,3047,2900,1845,1993,2133,1924
0685 Vetlanda,Folkpartiet,1576,1886,1890,1128,2506,1746,1184,972,521,1321,897,936
0685 Vetlanda,Kristdemokraterna,1018,636,729,1161,..,2001,3206,2045,3857,3216,2358,1914
0685 Vetlanda,Miljöpartiet,..,..,..,288,199,713,440,720,660,486,531,767
0685 Vetlanda,Socialdemokraterna,6361,6168,6252,6826,6711,6473,5806,7119,5462,6242,5876,5130
0685 Vetlanda,Vänsterpartiet,348,337,483,470,520,513,421,883,1621,954,721,725
0685 Vetlanda,Sverigedemokraterna,..,..,..,..,..,..,..,..,47,126,441,1114
0686 Eksjö,Moderaterna,1769,1873,2537,2962,2538,2041,2363,2456,2014,1383,2476,3080
0686 Eksjö,Centerpartiet,3996,4619,3697,3072,3229,2399,1944,1846,1185,1193,1266,1196
0686 Eksjö,Folkpartiet,1298,1506,1377,883,1841,1355,881,658,340,944,582,640
0686 Eksjö,Kristdemokraterna,615,389,488,762,..,1049,1843,1076,2314,2038,1440,1208
0686 Eksjö,Miljöpartiet,..,..,..,162,181,533,325,620,454,378,384,563
0686 Eksjö,Socialdemokraterna,4138,4036,4095,4224,4195,3957,3534,4404,3354,3897,3390,2982
0686 Eksjö,Vänsterpartiet,187,199,224,301,283,322,260,427,873,512,379,387
0686 Eksjö,Sverigedemokraterna,..,..,..,..,..,..,..,..,21,82,294,623
0687 Tranås,Moderaterna,1658,1983,2529,2899,2469,1957,2240,2391,2187,1431,2443,3171
0687 Tranås,Centerpartiet,3067,3266,2307,1880,2154,1335,1022,1029,550,613,763,762
0687 Tranås,Folkpartiet,1341,1499,1583,890,1912,1285,794,708,317,938,593,634
0687 Tranås,Kristdemokraterna,783,468,522,939,..,1139,1730,1117,2356,1963,1388,1134
